num, id
1, e479689d91dcccc647383de1517d8a537560e190d58af8f624bb0c0582045b3ei0
2, 8d1e64ad4978f90ebc6287ea8276200c2f15c209a383e22fac7e54184d8d8a2bi0
3, 2a0518ae7ad69ce646ca5bf8203ef5fd76403e2e6e58f88ecc2027147c5fb054i0
4, b1808e8bd4d7249f2e36d5dec698f3ab1e8ae16ab4ba5f316f4f1b4dc42d00fdi0
5, e1f99a639409bd14cbd901547ef00fa9696c97ba0e9d8576e53d5e6568a0f088i0
6, 5f7f4a647385e74f71ddeceaf5f178d85fb7f1ed41cbeea3c079878eada2d4f0i0
7, 934731fc328cd99b353adb8bdd17291cc06822e77ab423036722cfcb193b992ci0
8, 934731fc328cd99b353adb8bdd17291cc06822e77ab423036722cfcb193b992ci0
9, a7693e33b65cdf3a3eaf902f1071cbed915e8606aaa05b48860d17eedfaed1a1i0
10, 29146daf9949fc9f7a5deec0c6eefe1a21a2af47672285dccec3fd9b27199534i0
11, 9c7f63abd7bac492d820d45d6630b5912fbdcf9b86be1b8c7de8939abe3e7835i0
12, c14f4ab39bae25a246f0d27fe7f036313e6dfc2cf3d3360621a89610332d1c73i0
13, 9a3d1ec04804417713e28b755c901a6f59cb88cf63b0f5cdc43d7bd19dc2f614i0
14, 4a54a78ddf7be830525ca62a0f7db29a960055a88a0bc5f88ad2a73d08a87264i0
15, 8f158b7c59924f68bd4089834d8309903fcd4dffb4497662b280e1d88327a9aci0
16, 6dabfdf9b7b5b8f4ac3883cad159feefeeffb62c151c55032fd28b0610463a68i0
17, 7b30ebb4218c185ec624f3d4d46aa987fbb6ffcd8ae6b7e8aa026b966339c5a8i0
18, c79365e9c57412de8fda1d95f6dd75273dfa7e8a9f45a746f0a345fab79c64bei0
19, e2ffa4f92131c039db85790f94e62d7ea13fca3904bb3eedf9ec5722180bd5b3i0
20, 65f35a792d1ad7a11bcf4ed4e12a08e7d8e466c937e03581eefb56cf456f987ei0
21, 94096b424b117298e6ac47610a8dd460d5f701a5d4789a942d708b5c1aeba24ei0
22, 26185f8079032525c2e547609c1ac4382cc71420681215470b07b566706acd7di0
23, b090c82f76ebabfdb1d9552ac8ebf322f144479c875688a3cb47127a4daab626i0
24, 2d3090463acf1b4e73da6132f44a414a9b7e914775a7374cf589d19d2427faa8i0
25, 8567f2976c69b1f61915cd522f077a1d85bb279219dc3b9365d2cca8f238fc8di0
26, 0cde8570bb59b3d0e1194bcc930ed490b6d9024b1fa7cb3a65f659ca9af21263i0
27, d8145e67ab74bb90ba4f1e1c7345254e99dd1373f9e7fe4a4cc42fda350d126bi0
28, 70bb46de8976fce05e978a34d7e8ec2d5a38e5fef110ac5224672a7c502f08cai0
29, 8b2b1c6c0964d922bb08e1f3c4d23d95f634d2f6afc209bc6484bdc17f9cee6ci0
30, 3ff3852f56bc1eda9ca4841582edcd08273ea0bedc6a3476a25e7caab078fdbei0
31, 4d39ebae7b4e8da4483696176fda9f852f95a91db2fac3beaa76ef852ac0f19di0
32, d211c5d10c1c2eccdcb1731987203ae2ad937d60b8ae1871d4fa67b1c51fe3b7i0
33, 2df717b78d2680058e5a812a625caa4b81c44a97d3df21396f67a69f39c38989i0
34, bac841e81e3013ba9d334a9cd0cd7a4401b7d2c420f0af23a3889ceb26da8e03i0
35, 326d874b4c18a8b3361fc4b3535331eeda93289bb7e1af6764a9cc58f71a4702i0
36, e84974bbd8e9c74026023e5fb88b7f96fd078e495bed5ff222ae44f8c854f2c8i0
37, 11bf2045fecd2182299f724b3492210b885a7eda236437661882984360341f20i0
38, fabdf4d2bf214de18e2cf15ebcbf037470f609ccbae6399b2dee743fae4f307ei0
39, 02c210c67173b7e957538fc04297ae7eff655ec9ed5d7c67301916d54b851743i0
40, f50fdf7212753ed94e0314d244ca659e1241ba84d1cd3520821e4bb62663b465i0
41, 51d76f55a43d640bbea52370d744b9016d5c3fda2be1fd1e67effc49944dda93i0
42, bb66cb886637880f12c5cef9cef68ca2db8b25a724e0a9b6628f03cd7d565211i0
43, 96edf55f2f0a577edacf82685bd05c6d9e31043b0ed8fdadd366d69819d43291i0
44, 6788e3722ee79521b499bda7f1d814be5975fecca417fef3a3dcafc42fa09408i0
45, 5548ee3ff066efab549d072c1d2245c9c69a2fc6d123974ffb0a8119a43cce37i0
46, 6e0bebdb138c4e09bbbe41f1b389fb51e1eec29c6d5dfab1be1941d8dcfad36di0
47, dba394a917a79ea2b33d0b02a1214f54cfa9a8221f2649152df12fae51e571a0i0
48, 7af7d72c5d8c8f020361115eb1723cc3c538e0567ce5d9897b80ba6f30413d63i0
49, f4c36e24e88552dcf844b4a681f0ef7f49e66f2a0825cf2956a38df479edfae0i0
50, b0907d609e7ad64be159232e4168c21622d4b2b1cd539abc9eb437abcd6d5bf8i0
51, 1c12b822e59776ee7636cb9d4e70732f950e638a8cb69c9d477883a537c1b27ei0
52, 7ff3731b8af9de3f4d5fcacc7b23be50c3e904fafced2c2bd279ea83d5e72038i0
53, 4f0162ae951ced62600fe709cc4571d4d24cfbf31cd68a4ff23074745ad19ebfi0
54, 042daccd0174d728f4513fed2e7d08871cd0307528859932bd277e0a72d7d2c4i0
55, 937953c27c584c994f5cc3e09560941965f08021826e9a133dfa8d22b68367b9i0
56, 26dde75d4b869981ea59d86807c4b077870e51b53d5cb864d45a649738b39068i0
57, 018b5cdb269379ff889e2af46b5b392e8756d35f36a7e9f7d99aa679637a1498i0
58, d64d69a6ee97a34e34ded6c847efa3a795728fccbf134c34fe86847c2406a565i0
59, 444e205df82baeefb7ca120fde3ffc5047ae6204a6af7dc074f0bc862f9e9e18i0
60, 52a370ed205ef115954f95ea144df6dd015e5837c101cb55942adac1efcf5343i0
61, 24bf789e3eeae08a3d41dbd3d3d0124c92cfa4979dbc395f53c2a8eaec4cd6d3i0
62, fe441a7b5e8c040fa3b4198e25050c5f9285c4820bdf5b5e208e0f695eb2d62ei0
63, e568ed356db7ae1beef90b830787f1fee4ddf31d46b3352020ae31862abb6131i0
64, ffa4896d28e384cfd49b6dff1e47c3f9ab868ac638618b839736ee1cc6905628i0
65, c5d73ec0b9c9301fd6ad265e74af888b51aebbcab80244c30c14c46e1196526fi0
66, 21f8440a67ea51fb544af2e2e450809eb6a0cf9756104479b3ee3aeaaf32bb96i0
67, 11a9f78868b5b5d3b72455804e293ef1ebe321a3d353759dde87be2b4ecc8061i0
68, fe5b0d9708a03783874848e0c6fd24aeaff1ce3b046a076ea1cc2c7c1ece94e6i0
69, 7f9db0eb1ace86d1d806f339290b4e4bbae037b604f0953e240b204ce089fea6i0
