num, id
1, fd36b9d6a876aac2fe5cb4030ed60cc36a96d32089df239745d06478aa661c19i0
2, c229fd9c1319930f1a1f1d6c6ec9b1b8c9d76570c180e4a1f19bdb56da84cb2fi0
3, d6fc4d16fdfc577d103e2f7c3fc28f8ebac664323cf35906c8e83e0d4e14df30i0
4, 9b57d28ec9589ffac2e14e07cb9a3c58239bf5f522fb763a2744dc0b8aaedc3di0
5, fa908f6908f76f2c58e72ad4a8b028a32dd0a1c1403329d0810a5f89ea147c45i0
6, 76863522db88ccf43854ed4a34ecf25b89de30e722bf374836d448530b1d1064i0
7, ab5831fef994570f2bef9bfaf186e5f1b0a4efc212add769c6840e4935409776i0
8, 6817199edaa468b8fbae65690c6212b830375d772ff227c8c9c4bc12eabc2978i0
9, 370fb7fbcf6f4beaa4baa2cf4b95410faa03a5bed794be6e30b855d65aaa6696i0
10, fb5afd18b11e23f7841043827478e2137c9ca6b2f43dd14e239f4f9440bdfcc8i0
11, 9e70d59ba1ece0443deee81a94e1f9871b2fd5562f6f8e5264e1dc35fc60f3c9i0
12, f6f09d08bb0618ff53b386064b5f85a2d154ee4509d6763fba2091e6413625b3i0
13, 1f611ecfc3ef1d10951e6a467cd5e0f99e2904ad87acf4618e52d7c8d003d6d8i0
14, b04371c40e31ea9d065995a648ec251f6be9a4937fef9fcca0e2dddb89cf02dfi0
15, 4ea39f46129b7729468939e3267740162942e39dfe56f6ad157ecc4be541a823i0
16, 0e43576a052aa3164baeaf8ed6a8533206d88216b48e92c8f3e1e164e101bd2fi0
17, 54d1dfbc97b8454cc6b53423fceb53f5eba14a0895fdf25224539e8e03e9d930i0
18, e1e2cf680cf47d0bfdeceb5a98a9afc504dd87d2bcde356836159bdd6f9ff435i0
19, 1e57332a827ee1f6e57fb1a8ce0cf32ec8aac9e1bc792e4d91583c725f31a03ci0
20, 999a1ae6de345f428eee14cf19a29db2fce0d4221fa0bec64a6ecf42d3d5984fi0
21, 6b8dc330a131c7d31a5447df1caf0578273a0dfce585756138894cf233e4df58i0
22, 9353367014bf347db92f81a50058f1be8efbf5bf21bb4115d892921510c40e5ai0
23, 93934873a1b9d2353e57ccbd2730dd21dd4bbd71175348c7e61ba132ae16676ei0
24, c201b3e80353870b3107ab163fa3a24a23e3fd0f25121ffcf31c6b72a714bd6ei0
25, 866d56625cd3a50131b6a509592d493b9473ca97660a77477adbefd0fd18327ei0
26, eee63ad58ad18ea9f78e2d2feed6ae917ee82241e7d614e0f48fa67a34ab2f9bi0
27, ef3fd6be36bcdc6ab10c34fc85897ae2b012435eed565b95c2839c6b622252b5i0
28, 368988ccd87e561f45b3f63757ea0cbdfe1b94929d016220bab6840d3da5bcd7i0
29, ed13390b7755c1efde7af3a16bc156cd36e22c51d6721b11a7514153f1e237eci0
30, bd50d88f10c2688ccb11d83a295da32ad7f66b4c1f99c2d212344739efdf28f3i0
31, e146ad496d1c73560e8062c36450cde95f05e58372376940cc425e9a6af62f6ci0
32, a83f38cc529801edf8d0fc2c72098b25b6c6011bf4d137f4137665f672fe3a6ei0
33, d75c1a2ffcdb72adfdc853ceb25c141d72e22c93e18052707fddbdcf9e1c8eb6i0
34, 3278ecde0a874db9b5116e97d2b92547c13a11e4ae21f4b83d2ef5283d1944b8i0
35, c105b875c8b0223d353620e2fa9f757eee5a2b24224ff4b7a138c01d428573bai0
36, 8c8c74261b11a5360d6ef1d2b669f46190b130509dc2b87222c14f69a2d01ceei0
37, 47a0cfaf8c942a5a3f05cf1751fde073501c806a9b0c50c0a51db50af1bbc7b8i0
38, 59a1503066ca60ccb7f6add28ad9294359bf7b44d58ccc3fa2ff512dba46ab5di0
39, 7ecb04a60f5829b0aa3030eeb304c75e810c71a041967b4d15be64ef8a0ace9fi0
40, 84d6531bcedd69d466d1bc7a252481e436ecc51dcd13a8b3e131b41a0a23023bi0
41, cda500e2239bfe638e6a8062863d177237a515c959ca9f79f8f9dfb67d785f4di0
42, 4ab3fe4809f3134de5e37f0fc695e33e76fd9040369549092f5054df2ffaff4fi0
43, c14511d2e1717cf5151a863f84bdb522662dd0c3de120f61e384520991084050i0
44, 73c8d8d4e935ab98118a0eca153b384b4eaff1cdf7c41730e76c68aae2b5f376i0
45, 38878cfe32b67a444829cb80f974f7ea171720b0ceb567e07c06ea75f304a384i0
46, f39cd729f0e47cfcce21a6e66768c4e7892347c626826057b59db093757482e4i0
47, d50301d6f7397297f5e5eadd7c7c33c5474e1858930907d2a0b1460df5bb57f3i0
48, 640aa3d1961ed9d930b864fc5a6a25671c017103421c1f5cdd10f80218dbc909i0
49, 4a2350243232e9b5922c33cd1f1f7a88510bfc8ef6d0c75a830db51530c03912i0
50, ef14377035719acc9ddbfb6a9a5a7cec18c470fa923a9a9bffcecb2f29565d32i0
51, 5641b0ad4b05326c48d9a4b9dabeb267b4ad3ce50f3b35a2cc096e23938d6034i0
52, 44c100a996fc9b6738865e40c25f63197d0489320a97eefb93888f496a55b8e8i0
53, ff6b6b7ba1b55f115d6903c416d852a74ca5bd75b3dcf245543929fad91e78fai0
54, b07b752c9a847900e289f1815383dbe78d55de5754e4f044aa5d35d5c5c57709i0
55, b7724af9d40df3493d83519dfd8f7a67d56485a14a18bf34d52f35b6234f1611i0
56, a5374492c62abf055ae8f33e64c98b1f60af45c34cda84109cdd845b4fd75e26i0
57, 9aa5162e5d9c7b5f55326ae7abd4334a8777db7c9cd5af0202320a4a559fb73di0
58, c39dd3e7ded25fadc54bbee8a58239113f352f15e42472b29de7804bdbd3ae41i0
59, a323e86e238fc4fbf2581855396733839e2a9f3a2ba4c975e9c62b8e15a6004ci0
60, 4eff25987dbcfb8fdf2fcceabe67f49b25bbbe5e69b3e49db3620af754d7c74ci0
61, 0c1f29aa98b66724800e65d39b8221093c4089d496fc57aa0002066e94705d6ci0
62, d54ed996904b276a3113156014d0f3d4977a5e99456dc0ac3658eae1bb6f916di0
63, 2c1860dd949426c95d7cf51d73d6ed01164505a5a5333ff03d661aa3cbe14771i0
64, 610c5e23b77017ba8aefc0e724a9661990f7b93d512b52ff756ffd3c1f7f277di0
65, 0e09e0befcf8367eeee68be0162317abd3db6bb328704cea4f6b6252d92d9486i0
66, 157c314c470907b3db263846386c4a7e8bd9bb9cb97cca5f84289048cc62ab95i0
67, 5506edab9712281d36793dec7b3cf73cebd0fb90f945b0690a0f0a2a892977b1i0
68, 1337ad2d222216c64e732342ead2562dd9c40e2f9977ffaeec02caf104f5a6dei0
69, 88dbba004910cac1f463f6492409fb1b8caab82fa6d6ad175bb0f6d963b0bce5i0
70, 451c996243ba744de16370e4cc68e1de656e02af824dd3d24758e06eb6f86e01i0
71, 30698b4a8a4e6ced1821b3b5ea4d04387d6646a9fda9e17ee4447499f7075b02i0
72, 9f58e88947e2cba7b3b0df55240a57d992c95933b8bfd0db5e18221122513512i0
73, 5e0ac6473afd80e1de52985455b178df3f2316f3dce68b72a0223e95911ba923i0
74, cf27b9384887a9684f2e99b37014194812dc709d0dde769444fc0c7ff63e7c2di0
75, a7e4cae37627363d904156275fc6dad2922f2b14d0e28541567691cb08600b5di0
76, 47c870677a958cea0d168e8d97f2d869f7dab5b18e291970af3649c5c7193b9ai0
77, b781565a923105f070e621df91a379b5c23774d0bb6a69611ec7d9c10dc131b0i0
78, d93d0d10a9b88510e5bbe8cac24958c6e824490c12131b50fadbdd13c18a3bbbi0
79, 7fe77282a205a6c8304a7c11bc9bf4c2d75d36b368ba1e547340b6483ddcaedbi0
80, 1adc3bfe7ae4c49bd883d7643330534418c74bcd8f575418cf39ebb66204bbf9i0
